2024-07-12T20:31:00+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:01+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:02+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:03+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:04+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:05+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:06+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:07+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:08+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:09+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:10+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:11+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:12+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:13+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:14+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:15+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:16+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:17+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:18+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:19+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:20+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:21+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:22+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:23+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:24+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:25+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:26+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:27+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:28+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:29+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:30+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:31+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:32+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:33+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:34+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:35+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:36+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:37+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:38+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:39+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:40+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:41+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:42+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:43+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:44+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:45+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:46+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:47+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:48+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:49+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:50+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:51+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:52+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:53+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:54+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:55+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:56+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:57+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:58+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:31:59+00:00,usd_mxn,17.62,17.63,0.06
