2024-07-12T20:25:00+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:01+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:02+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:03+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:04+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:05+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:06+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:07+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:08+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:09+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:10+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:11+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:12+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:13+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:14+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:15+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:16+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:17+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:18+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:19+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:20+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:21+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:22+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:23+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:24+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:25+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:26+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:27+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:28+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:29+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:30+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:31+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:32+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:33+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:34+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:35+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:36+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:37+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:38+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:39+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:40+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:41+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:42+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:43+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:44+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:45+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:46+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:47+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:48+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:49+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:50+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:51+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:52+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:53+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:54+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:55+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:56+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:57+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:58+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:25:59+00:00,usd_mxn,17.62,17.63,0.06
