2024-07-12T20:33:00+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:01+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:02+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:03+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:04+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:05+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:06+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:07+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:08+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:09+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:10+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:11+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:12+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:13+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:14+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:15+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:16+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:17+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:18+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:19+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:20+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:21+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:22+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:23+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:24+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:25+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:26+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:27+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:28+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:29+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:30+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:31+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:32+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:33+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:34+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:35+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:36+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:37+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:38+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:39+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:40+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:41+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:42+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:43+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:44+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:45+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:46+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:47+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:48+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:49+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:50+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:51+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:52+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:53+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:54+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:55+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:56+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:57+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:58+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:33:59+00:00,usd_mxn,17.62,17.63,0.06
