2024-07-12T20:26:00+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:01+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:02+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:03+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:04+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:05+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:06+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:07+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:08+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:09+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:10+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:11+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:12+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:13+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:14+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:15+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:16+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:17+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:18+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:19+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:20+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:21+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:22+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:23+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:24+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:25+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:26+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:27+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:28+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:29+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:30+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:31+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:32+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:33+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:34+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:35+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:36+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:37+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:38+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:39+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:40+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:41+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:42+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:43+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:44+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:45+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:46+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:47+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:48+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:49+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:50+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:51+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:52+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:53+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:54+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:55+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:56+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:57+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:58+00:00,usd_mxn,17.62,17.63,0.06
2024-07-12T20:26:59+00:00,usd_mxn,17.62,17.63,0.06
